id,budget,genre_name
2699,5000000,History
2699,5000000,Thriller
2700,0,Horror
2700,0,Science Fiction
2701,35000000,Drama
2702,10000000,Action
2702,10000000,Crime
2702,10000000,Thriller
2703,30000000,Music
2704,10000000,Comedy
2705,8000000,Action
2705,8000000,Drama
2706,38000000,Adventure
2706,38000000,Action
2706,38000000,Comedy
2706,38000000,Romance
2707,100000000,Action
2707,100000000,Comedy
2707,100000000,Drama
2708,12000000,Comedy
2708,12000000,Family
2708,12000000,Fantasy
2708,12000000,Science Fiction
2709,0,Drama
2710,60000000,Action
2710,60000000,Fantasy
2710,60000000,Adventure
2711,0,Adventure
2711,0,Animation
2711,0,Action
2712,17000000,Action
2712,17000000,Crime
2712,17000000,Thriller
2713,16000000,Thriller
2713,16000000,Science Fiction
2713,16000000,Mystery
2714,50000000,Comedy
2714,50000000,Drama
2714,50000000,Family
2714,50000000,Music
2715,3000000,Horror
2715,3000000,Mystery
2716,43000000,Romance
2716,43000000,Comedy
2717,0,Science Fiction
2717,0,Action
2718,12000000,Comedy
2719,0,Thriller
2719,0,Action
2720,100000000,Adventure
2720,100000000,Drama
2720,100000000,Action
2721,8045760,Comedy
2721,8045760,Crime
2721,8045760,Mystery
2722,10500000,Drama
2722,10500000,Comedy
2723,500000,Crime
2723,500000,Drama
2724,32000000,Animation
2724,32000000,Comedy
2724,32000000,Family
2724,32000000,Music
2725,15000000,Crime
2725,15000000,Thriller
2725,15000000,Horror
2725,15000000,Drama
2726,0,Drama
2727,45000000,Comedy
2727,45000000,Music
2728,500000,Horror
2728,500000,Thriller
2728,500000,Crime
2729,0,Drama
2730,125000000,Animation
2730,125000000,Comedy
2730,125000000,Family
2731,7000000,Drama
2731,7000000,Romance
2732,19000000,Comedy
2733,5000000,Comedy
2733,5000000,Science Fiction
2734,40000000,Fantasy
2734,40000000,Drama
2734,40000000,Comedy
2734,40000000,Science Fiction
2734,40000000,Romance
2734,40000000,Family
2735,40000000,Adventure
2735,40000000,Comedy
2735,40000000,Science Fiction
2736,18000000,Comedy
2736,18000000,Family
2736,18000000,Animation
2736,18000000,Fantasy
2736,18000000,Music
2737,0,Action
2737,0,Thriller
2738,245000000,Action
2738,245000000,Adventure
2738,245000000,Crime
2739,120000000,Animation
2739,120000000,Family
2739,120000000,Adventure
2739,120000000,Science Fiction
2740,92000000,Action
2740,92000000,Adventure
2740,92000000,Animation
2740,92000000,Family
2741,90000000,Adventure
2741,90000000,Action
2741,90000000,Western
2742,3800000,Adventure
2742,3800000,Action
2742,3800000,Comedy
2742,3800000,Western
2742,3800000,Thriller
2743,20000000,Action
2743,20000000,Comedy
2743,20000000,Crime
2743,20000000,Fantasy
2744,50000000,Thriller
2744,50000000,Crime
2744,50000000,Drama
2745,22000000,Drama
2745,22000000,Comedy
2745,22000000,Crime
2746,0,Comedy
2746,0,Drama
2747,40000000,Fantasy
2747,40000000,Horror
2747,40000000,Science Fiction
2748,0,Drama
2748,0,Romance
2749,63000000,Action
2749,63000000,Adventure
2749,63000000,Thriller
2749,63000000,War
2750,0,Drama
2750,0,Thriller
2750,0,War
2751,3000000,Drama
2751,3000000,Thriller
2751,3000000,Mystery
2751,3000000,Action
2752,0,Drama
2752,0,Mystery
2753,3000000,Comedy
2753,3000000,Drama
2753,3000000,Romance
2754,12000000,Drama
2754,12000000,Crime
2755,0,Drama
2755,0,History
2755,0,Crime
2755,0,Thriller
2756,40000000,Comedy
2756,40000000,War
2757,25000000,Drama
2758,0,Drama
2758,0,Thriller
2758,0,Crime
2759,784170,Comedy
2759,784170,Drama
2759,784170,Fantasy
2759,784170,Romance
2759,784170,Science Fiction
2760,0,Action
2760,0,Comedy
2760,0,Foreign
2761,12000000,Adventure
2761,12000000,Drama
2761,12000000,Action
2762,1089360,Drama
2762,1089360,Foreign
2763,50000000,Crime
2763,50000000,Drama
2764,40000000,Action
2764,40000000,Adventure
2764,40000000,Drama
2765,1556288,Thriller
2765,1556288,Romance
2766,0,Drama
2766,0,Romance
2767,25000000,Comedy
2767,25000000,Drama
2767,25000000,Romance
2768,20000000,Horror
2768,20000000,Crime
2769,225000,Foreign
2769,225000,Documentary
2770,10000000,Mystery
2770,10000000,Science Fiction
2770,10000000,Thriller
2771,280000000,Action
2771,280000000,Adventure
2771,280000000,Science Fiction
2772,0,Family
2772,0,Science Fiction
2772,0,Adventure
2773,50000000,Crime
2773,50000000,Thriller
2774,70000000,Drama
2774,70000000,Action
2774,70000000,Thriller
2774,70000000,Crime
2775,15000000,Comedy
2775,15000000,Romance
2776,0,Comedy
2776,0,Drama
2776,0,Romance
2777,20000000,Action
2777,20000000,Crime
2777,20000000,Thriller
2777,20000000,Drama
2778,45000000,Adventure
2778,45000000,Action
2779,82000000,Comedy
2779,82000000,Drama
2780,25000000,Action
2780,25000000,Adventure
2780,25000000,Crime
2780,25000000,Thriller
2781,35000000,Action
2781,35000000,Adventure
2781,35000000,Thriller
2782,7300,Action
2782,7300,Comedy
2782,7300,Thriller
2783,48000000,Romance
2783,48000000,Comedy
2783,48000000,Crime
2784,36000000,Drama
2784,36000000,Thriller
2784,36000000,Crime
2785,11000000,Fantasy
2785,11000000,Adventure
2786,0,Fantasy
2786,0,Horror
2786,0,Science Fiction
2786,0,Foreign
2787,17000,Action
2787,17000,Drama
2787,17000,Romance
2788,80000000,Action
2788,80000000,Thriller
2788,80000000,Science Fiction
2789,0,Adventure
2789,0,Fantasy
2789,0,Thriller
2790,0,Crime
2790,0,Drama
2790,0,Thriller
2791,40000000,Comedy
2791,40000000,Music
2791,40000000,Romance
2792,4000000,Comedy
2792,4000000,Crime
2793,115000000,Drama
2793,115000000,Action
2793,115000000,History
2793,115000000,War
2794,68000000,Comedy
2795,8500000,Romance
2795,8500000,Comedy
2796,10000000,Drama
2796,10000000,History
2797,14734000,Action
2797,14734000,Drama
2797,14734000,History
2797,14734000,Romance
2798,4000000,Drama
2798,4000000,Action
2798,4000000,Romance
2799,0,Drama
2799,0,Thriller
2799,0,Horror
2800,70000000,Drama
2800,70000000,Crime
2801,0,Thriller
2802,0,Thriller
2802,0,Crime
2802,0,Drama
2803,100000000,Adventure
2803,100000000,Fantasy
2803,100000000,Family
2804,0,Family
2804,0,Action
2804,0,Adventure
2805,220000,Action
2805,220000,Crime
2805,220000,Thriller
2806,8000000,Action
2806,8000000,Thriller
2807,35000000,Adventure
2807,35000000,Comedy
2807,35000000,Family
2808,5300000,Action
2808,5300000,Drama
2808,5300000,Romance
2808,5300000,Thriller
2809,6000000,Comedy
2810,35000000,Animation
2811,0,Drama
2812,11500000,Drama
2812,11500000,Thriller
2813,2200000,Drama
2814,11930000,Drama
2815,0,Drama
2815,0,Romance
2816,25000000,Thriller
2816,25000000,Crime
2816,25000000,Action
2817,150000,Comedy
2817,150000,Drama
2817,150000,Romance
2818,0,Comedy
2819,0,Animation
2819,0,Science Fiction
2819,0,Family
2820,0,Comedy
2820,0,Romance
2821,500000,Action
2821,500000,Crime
2822,1250000,Horror
2822,1250000,Thriller
2823,20000000,Drama
2823,20000000,Crime
2823,20000000,Mystery
2823,20000000,Thriller
2824,0,Drama
2825,0,Fantasy
2825,0,Drama
2825,0,Family
2826,18000000,Adventure
2826,18000000,Fantasy
2826,18000000,Action
2827,1500000,Drama
2827,1500000,Crime
2828,0,Comedy
2828,0,Family
2829,19500000,War
2829,19500000,History
2829,19500000,Romance
2830,8000000,Action
2830,8000000,Adventure
2830,8000000,Horror
2830,8000000,Science Fiction
2831,0,Drama
2832,18000000,Action
2832,18000000,Comedy
2833,15000000,Drama
2834,0,Fantasy
2834,0,Comedy
2834,0,Drama
2835,80000000,Drama
2835,80000000,Comedy
2835,80000000,Romance
2836,14000000,Comedy
2837,12500000,Drama
2837,12500000,Family
2838,16800000,Comedy
2838,16800000,Drama
2838,16800000,Romance
2839,10500000,Drama
2839,10500000,Western
2840,95000000,Action
2840,95000000,Adventure
2841,0,Adventure
2841,0,Drama
2841,0,Comedy
2842,38000000,Thriller
2842,38000000,Action
2842,38000000,Comedy
2842,38000000,Crime
2842,38000000,Drama
2843,10000000,Action
2843,10000000,Comedy
2843,10000000,Crime
2843,10000000,Drama
2843,10000000,Thriller
2844,60000000,Action
2844,60000000,Adventure
2844,60000000,Drama
2844,60000000,Mystery
2844,60000000,Romance
2844,60000000,Fantasy
2845,39000000,Romance
2845,39000000,Drama
2846,0,Documentary
2846,0,Music
2847,75000000,Animation
2847,75000000,Comedy
2847,75000000,Family
2847,75000000,Science Fiction
2848,0,Thriller
2848,0,Action
2848,0,Drama
2848,0,War
2849,40000000,Music
2849,40000000,Drama
2850,15000000,Drama
2850,15000000,Romance
2851,0,Animation
2851,0,Family
2852,40000000,Drama
2852,40000000,Science Fiction
2853,0,Comedy
2854,0,Crime
2854,0,Drama
2854,0,Thriller
2855,0,Action
2855,0,Comedy
2856,6000,Crime
2856,6000,Drama
2856,6000,Thriller
2857,49300000,Animation
2857,49300000,Drama
2857,49300000,Fantasy
2858,5400000,Thriller
2859,120000000,Animation
2859,120000000,Adventure
2859,120000000,Comedy
2859,120000000,Family
2860,3062000,Drama
2860,3062000,Action
2860,3062000,Crime
2861,22000000,Drama
2861,22000000,History
2862,47000000,Comedy
2862,47000000,Drama
2862,47000000,Thriller
2863,2000000,Romance
2863,2000000,Drama
2864,24000000,Comedy
2864,24000000,Drama
2865,410000,Crime
2865,410000,Drama
2866,5579750,Comedy
2867,130000000,Action
2867,130000000,Adventure
2867,130000000,Mystery
2867,130000000,Thriller
2868,100000,Action
2868,100000,Animation
2868,100000,Science Fiction
2869,8000000,Action
2869,8000000,Crime
2869,8000000,Drama
2869,8000000,Mystery
2869,8000000,Thriller
2870,13000000,Comedy
2871,60000000,Action
2871,60000000,Crime
2872,12500000,Drama
2872,12500000,Romance
2873,5200000,Drama
2873,5200000,History
2873,5200000,War
2874,3512454,Drama
2875,0,Comedy
2875,0,Romance
2876,1500000,Horror
2876,1500000,Mystery
2876,1500000,Science Fiction
2877,38000000,Drama
2877,38000000,Thriller
2878,18000000,Drama
2878,18000000,History
2878,18000000,Music
2879,3000000,Adventure
2879,3000000,Science Fiction
2879,3000000,Mystery
2880,0,Drama
2880,0,Family
2881,150000000,Action
2881,150000000,Drama
2881,150000000,Thriller
2882,40000000,Thriller
2882,40000000,Drama
2883,0,Comedy
2883,0,Drama
2884,30000000,Drama
2884,30000000,Mystery
2884,30000000,Science Fiction
2884,30000000,Thriller
2885,0,Comedy
2886,0,Drama
2886,0,War
2887,0,Documentary
2887,0,Foreign
2888,23000000,Mystery
2888,23000000,Thriller
2888,23000000,Drama
2889,2000000,Drama
2889,2000000,War
2890,0,Comedy
2890,0,Drama
2890,0,Romance
2891,25000000,Horror
2892,35000000,Horror
2892,35000000,Science Fiction
2892,35000000,Mystery
2892,35000000,Thriller
2893,0,Drama
2893,0,Crime
2893,0,Romance
2894,2700000,Comedy
2895,0,Comedy
2895,0,Drama
2895,0,Romance
2896,68000000,Action
2896,68000000,Crime
2896,68000000,Thriller
2897,0,Comedy
2897,0,Drama
2897,0,Mystery
2898,57000000,Music
2898,57000000,Drama
2898,57000000,Comedy
2899,45000000,Drama
2899,45000000,Action
2899,45000000,Thriller
2899,45000000,Crime
2900,127500000,Animation
2900,127500000,Family
2901,200000,
2902,75000000,Action
2902,75000000,Crime
2902,75000000,Drama
2902,75000000,Mystery
2902,75000000,Thriller
2903,0,Horror
2903,0,Thriller
2904,16000000,Drama
2904,16000000,Thriller
2905,4000000,Drama
2905,4000000,Crime
2906,8000000,Drama
2906,8000000,Romance
2907,21000000,Comedy
2907,21000000,Drama
2907,21000000,Romance
2908,0,Action
2908,0,Crime
2908,0,Thriller
2909,26000000,Comedy
2909,26000000,Thriller
2909,26000000,Action
2909,26000000,Crime
2910,29000000,Comedy
2910,29000000,Drama
2911,1365000,Comedy
2911,1365000,Romance
2912,80000000,Horror
2912,80000000,Mystery
2912,80000000,Thriller
2913,2800000,Drama
2914,0,Drama
2914,0,Horror
2914,0,Thriller
2914,0,War
2915,40000000,Action
2915,40000000,Comedy
2916,87000000,Crime
2916,87000000,Drama
2916,87000000,Thriller
2916,87000000,Horror
2917,25000000,Drama
2917,25000000,Crime
2918,0,Comedy
2918,0,Drama
2919,0,Drama
2919,0,Romance
2920,5000000,History
2920,5000000,Documentary
2921,0,Action
2921,0,Comedy
2921,0,Drama
2922,0,Family
2922,0,Animation
2923,0,Drama
2923,0,Mystery
2923,0,Thriller
2924,8500000,Action
2924,8500000,Crime
2924,8500000,Thriller
2925,0,Drama
2925,0,Thriller
2926,5000000,Horror
2927,0,Comedy
2927,0,Crime
2928,140000000,Adventure
2928,140000000,Action
2928,140000000,Thriller
2929,0,Crime
2929,0,Drama
2929,0,Romance
2929,0,Thriller
2930,32000000,Music
2930,32000000,Adventure
2930,32000000,Animation
2930,32000000,Action
2930,32000000,Comedy
2931,16000000,Adventure
2931,16000000,Family
2931,16000000,Fantasy
2931,16000000,Comedy
2931,16000000,Romance
2932,75000000,Animation
2932,75000000,Action
2932,75000000,Science Fiction
2932,75000000,Family
2932,75000000,Adventure
2933,12000000,Action
2933,12000000,Adventure
2933,12000000,Drama
2933,12000000,War
2933,12000000,Romance
2934,64000000,Drama
2934,64000000,Romance
2935,22000000,Comedy
2935,22000000,Family
2936,90000000,Action
2936,90000000,Comedy
2936,90000000,Science Fiction
2937,0,Drama
2937,0,Romance
2938,25000000,Comedy
2939,130000000,Science Fiction
2939,130000000,Adventure
2939,130000000,Mystery
2940,9500000,Crime
2940,9500000,Drama
2940,9500000,Thriller
2941,0,Comedy
2941,0,Romance
2942,30000000,Action
2942,30000000,Crime
2942,30000000,Drama
2942,30000000,Thriller
2943,12000000,Action
2943,12000000,Mystery
2944,38000000,Adventure
2944,38000000,Animation
2944,38000000,Family
2945,31500000,Drama
2945,31500000,War
2946,1000000,Adventure
2946,1000000,Comedy
2946,1000000,History
2946,1000000,Romance
2947,483103,Drama
2947,483103,Comedy
2947,483103,Romance
2948,0,Drama
2949,35000000,Action
2949,35000000,Comedy
2950,3000000,Drama
2951,30000000,Horror
2952,13000000,Drama
2952,13000000,Thriller
2952,13000000,War
2953,25000000,Fantasy
2953,25000000,Drama
2953,25000000,Romance
2954,8500000,Action
2954,8500000,Crime
2954,8500000,Drama
2954,8500000,Thriller
2955,60000000,Comedy
2956,17000000,Crime
2956,17000000,Drama
2956,17000000,Thriller
2957,0,Action
2957,0,Adventure
2957,0,Comedy
2958,60000000,Action
2958,60000000,Comedy
2958,60000000,Crime
2959,15000000,Music
2959,15000000,Documentary
2960,2300000,Drama
2960,2300000,Comedy
2960,2300000,Romance
2961,4600000,Action
2961,4600000,Thriller
2961,4600000,Crime
2961,4600000,Romance
2962,4000000,Comedy
2963,20000000,Drama
2963,20000000,Fantasy
2964,0,Romance
2964,0,Drama
2965,2500000,Documentary
2965,2500000,Drama
2965,2500000,Music
2966,61000000,Drama
2966,61000000,Music
2966,61000000,Romance
2967,40000000,Action
2967,40000000,Adventure
2967,40000000,Fantasy
2967,40000000,Horror
2967,40000000,Science Fiction
2967,40000000,Thriller
2968,2000000,Drama
2969,25000000,Action
2969,25000000,Adventure
2969,25000000,Fantasy
2969,25000000,Horror
2970,19800000,Drama
2970,19800000,Mystery
2970,19800000,Thriller
2971,25000000,Thriller
2971,25000000,Action
2971,25000000,Drama
2971,25000000,Music
2971,25000000,Romance
2972,20000000,Fantasy
2972,20000000,Comedy
2972,20000000,Science Fiction
2972,20000000,Romance
2973,0,Action
2973,0,Thriller
2974,0,Comedy
2974,0,Family
2974,0,Fantasy
2974,0,Science Fiction
2975,20000000,Action
2975,20000000,Fantasy
2975,20000000,Horror
2975,20000000,Thriller
2976,45000000,Adventure
2976,45000000,Comedy
2976,45000000,Family
2976,45000000,Fantasy
2976,45000000,Science Fiction
2977,16000000,Comedy
2977,16000000,Crime
2977,16000000,Mystery
2978,53000000,Drama
2978,53000000,Romance
2978,53000000,Thriller
2979,0,Drama
2979,0,Music
2980,35000000,Comedy
2980,35000000,Romance
2981,300000,Action
2981,300000,Comedy
2981,300000,Crime
2982,0,Drama
2983,500000,Drama
2984,35000000,Drama
2984,35000000,Romance
2985,80000000,Action
2985,80000000,Thriller
2985,80000000,Crime
2986,37665000,Drama
2986,37665000,Thriller
2986,37665000,Crime
2986,37665000,Mystery
2987,20000000,Action
2987,20000000,Drama
2987,20000000,Thriller
2988,0,Horror
2988,0,Science Fiction
2989,0,Drama
2990,0,Animation
2990,0,Family
2991,0,Action
2991,0,Comedy
2992,13000000,Drama
2992,13000000,Family
2992,13000000,Romance
2992,13000000,Music
2993,1135654,Action
2993,1135654,Adventure
2993,1135654,Drama
2993,1135654,Family
2993,1135654,Fantasy
2994,60000000,Comedy
2994,60000000,Drama
2995,0,Drama
2996,0,Comedy
2996,0,Romance
2997,0,Drama
2997,0,Music
2998,65000000,Crime
2998,65000000,Action
2998,65000000,Mystery
2998,65000000,Thriller
2999,42000000,Comedy
2999,42000000,Romance
3000,35000000,Thriller
3000,35000000,Action
3000,35000000,Mystery
