id,revenue,company_name
882,1025491110,Team Todd
882,1025491110,Tim Burton Productions
882,1025491110,Roth Films
882,1025491110,"Zanuck Company, The"
883,149217355,Columbia Pictures
883,149217355,Imagenation Abu Dhabi FZ
883,149217355,Marvel Entertainment
883,149217355,Marvel Knights
883,149217355,Hyde Park Entertainment
883,149217355,Crystal Sky Pictures
883,149217355,Michael De Luca Productions
884,77278331,Scott Free Productions
884,77278331,1984 Private Defense Contractors
884,77278331,LD Entertainment
884,77278331,Open Road Films
884,77278331,Inferno Distribution
884,77278331,Chambara Pictures
885,18315000,Melnitsa Animation Studio
886,49579269,United Artists
886,49579269,Jewel Productions
886,49579269,Pimlico Films
886,49579269,Sellers-Edwards productions
887,306,Centerstage Productions
887,306,Film Development Council of the Philippines
888,54586584,Focus Features
889,368744044,Home Box Office (HBO)
889,368744044,Playtone
889,368744044,Gold Circle Films
889,368744044,Ontario Film Development Corporation
889,368744044,MPH Entertainment Productions
890,13102295,Film Council
890,13102295,StudioCanal
890,13102295,Midfield Films
890,13102295,Canal+
890,13102295,Working Title Films
890,13102295,WT2 Productions
891,8125592,Lorimar Film Entertainment
891,8125592,Warner Bros.
892,37962774,Lucasfilm
892,37962774,Universal Pictures
893,386749,Back Allie Productions
894,13000000,Twentieth Century Fox Film Corporation
894,13000000,Fox 2000 Pictures
894,13000000,Adam Fields Productions
894,13000000,Two Girls Productions
895,100020092,Village Roadshow Pictures
895,100020092,NPV Entertainment
895,100020092,Regency Enterprises
895,100020092,Kopelson Entertainment
895,100020092,Epsilon Motion Pictures
895,100020092,New Regency Pictures
895,100020092,Furthur Films
896,5438927,Universal Pictures
896,5438927,The Mirisch Corporation
897,114194847,Summit Entertainment
897,114194847,Offspring Entertainment
897,114194847,Touchstone Pictures
897,114194847,Eketahuna LLC
898,18432000,Twentieth Century Fox Film Corporation
898,18432000,Warner Bros.
899,16627188,Twentieth Century Fox Film Corporation
899,16627188,Starz Animation
899,16627188,IDT Entertainment
900,19000000,AVM Productions
901,16863583,Summit Entertainment
901,16863583,Intrepid Pictures
901,16863583,Film Rites
901,16863583,Galavis Film
901,16863583,Picture Machine
901,16863583,"Fria Luz Del Dia, A.I.E."
902,52164,Angoa-Agicoa
902,52164,Procirep
902,52164,MEDIA Programme of the European Union
902,52164,Arte France
902,52164,Région Ile-de-France
902,52164,Catherine Dussart Productions (CDP)
902,52164,Centre National du Cinéma et de L'image Animée (CNC)
902,52164,Bophana Production
903,786636033,Lucasfilm
903,786636033,Paramount Pictures
904,14134877,Lorimar Film Entertainment
905,202026112,Imagine Entertainment
905,202026112,Columbia Pictures Corporation
905,202026112,JC 23 Entertainment
906,92823546,Castle Rock Entertainment
906,92823546,Nelson Entertainment
907,1084939099,Legendary Pictures
907,1084939099,Warner Bros.
907,1084939099,DC Entertainment
907,1084939099,Syncopy
908,128499205,Universal Pictures
908,128499205,Mirage Entertainment
909,2541554,Echo Lake Entertainment
909,2541554,RatPac Entertainment
909,2541554,Mythology Entertainment (II)
910,30668,Automatik Entertainment
910,30668,Hydraulx
910,30668,Baltimore Pictures
911,2340,Kim Ki-Duk Film
912,1492523,Nord-Ouest Films
913,2054941,Universal Pictures
913,2054941,Village Roadshow Pictures
913,2054941,China Film Group Corporation (CFGC)
913,2054941,Company Films
913,2054941,Dalian Wanda Group
914,50068310,Columbia Pictures
914,50068310,Castle Rock Entertainment
914,50068310,Malpaso Productions
915,4600000,LD Entertainment
915,4600000,22h22
915,4600000,Lucky Man Films
916,61700000,Warner Bros.
916,61700000,Studio Swan
916,61700000,RoC Works Co.
917,28451622,Columbia Pictures
918,3662459,Touchstone Pictures
919,5100000,Madras Talkies
919,5100000,Studio Green
920,3832228,
921,2683519,Simcom Limited
921,2683519,Allarcom Limited
921,2683519,British Columbia Television
921,2683519,CFCN Communications
921,2683519,TBA Film
922,11642254,Trans Pacific Films
923,35348597,Walt Disney Pictures
924,191125,Metro-Goldwyn-Mayer (MGM)
924,191125,NHK
924,191125,Mico
924,191125,Mount Film Group
925,850259,Televisión Española (TVE)
925,850259,AXN
925,850259,Televisió de Catalunya (TV3)
925,850259,Canal+ España
925,850259,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)
925,850259,Instituto de Crédito Oficial (ICO)
925,850259,Rodar y Rodar Cine y Televisión
925,850259,Institut Català de les Empreses Culturals (ICEC)
926,75143,Aegis Film Fund
926,75143,Altus Productions
926,75143,Ealing Metro International
926,75143,Occupant Entertainment
927,96618699,Columbia Pictures Corporation
927,96618699,Hofflund/Polone
927,96618699,Global Entertainment Productions GmbH & Company Medien KG
928,197687603,New Line Cinema
928,197687603,Original Film
928,197687603,Legendary Pictures
928,197687603,Warner Bros.
928,197687603,Big Kid Pictures
928,197687603,Bad Hat Harry Productions
929,641,Vertigo Films
930,42365581,Handmade Films Ltd.
931,58795814,Splendid Pictures
931,58795814,Maverick Films
931,58795814,Metro-Goldwyn-Mayer (MGM)
931,58795814,Dylan Sellers Productions
931,58795814,Madacy Entertainment
932,645135,Waadi Animations
932,645135,ARY Films
932,645135,SOC Films
933,159055768,Silver Pictures
933,159055768,Warner Bros.
934,174822325,Imagine Entertainment
934,174822325,DreamWorks SKG
934,174822325,Universal Pictures
934,174822325,platinum studios
934,174822325,Reliance Entertainment
934,174822325,Relativity Media
934,174822325,K/O Paper Products
934,174822325,Fairview Entertainment
934,174822325,K/O Camera Toys
935,171539887,Thunder Road Pictures
935,171539887,LionsGate
935,171539887,87Eleven
936,4215859,Paramount Pictures
936,4215859,RKO Pictures
937,14000000,Wide Angle Creations
937,14000000,Rajkumar Theatres
938,37884,Emperor Motion Pictures
939,1938,KODA Entertainment
940,2227000,Metro-Goldwyn-Mayer (MGM)
941,18948425,Lions Gate Films
941,18948425,2929 Productions
941,18948425,Out of the Blue... Entertainment
941,18948425,Starbucks Entertainment
941,18948425,Cinema Gypsy Productions
942,758539785,Walt Disney Pictures
942,758539785,Walt Disney Studios Motion Pictures
942,758539785,Roth Films
943,4635300,IM Global
943,4635300,Shoebox Films
943,4635300,A24
944,28023563,
945,11301649,Polygon Entertainment
945,11301649,CJ Entertainment
945,11301649,Doosabu Film
946,43650785,Universal Pictures
946,43650785,Spyglass Entertainment
947,278731369,Columbia Pictures
947,278731369,Spyglass Entertainment
947,278731369,Peninsula Films
947,278731369,StudioCanal
947,278731369,Sony Pictures Releasing
947,278731369,GK Films
947,278731369,Sony Pictures Worldwide Acquisitions (SPWA)
947,278731369,Italian Tax Credit
947,278731369,Birnbaum/Barber
947,278731369,Cineroma SRL
947,278731369,French Tax Credit
948,124693,Channel Four Films
948,124693,The Samuel Goldwyn Company
949,300400432,TriStar Pictures
949,300400432,Carolco Pictures
950,8475466,Metro-Goldwyn-Mayer (MGM)
951,8251071,Warner Bros.
952,20080020,Universal Pictures
952,20080020,The Bubble Factory
952,20080020,American Films
953,1000000,Jalem Productions
954,73244881,Gravier Productions
954,73244881,Medusa Film
954,73244881,Mediapro
954,73244881,Perdido Productions
955,1982505,StudioCanal
955,1982505,Ministero per i Beni e le Attività Culturali (MiBAC)
955,1982505,Frenesy Film Company
955,1982505,Sensi Contemporanei Cinema e Audiovisivo
955,1982505,Cota Film
955,1982505,Regione Siciliana
955,1982505,Sicilia Film Commission
956,1832541,
957,1301696,Verisimilitude
957,1301696,Kotva Films
958,1479042,Medusa Film
958,1479042,Opera Film (II)
959,142851197,Warner Bros.
960,65088797,Universal Pictures
960,65088797,Amblin Entertainment
961,83027924,Constantin Film
962,933959197,Warner Bros.
962,933959197,Heyday Films
963,141407024,Columbia Pictures
963,141407024,Don Simpson/Jerry Bruckheimer Films
964,807535,Diaphana Films
965,921548,Igor Film
965,921548,Casbah Film
966,36400360,Jerry Weintraub Productions
966,36400360,Warner Bros.
967,30229977,Fox Searchlight Pictures
967,30229977,DNA Films
967,30229977,BBC Films
968,15119639,Ciby 2000
968,15119639,Film Victoria
968,15119639,House & Moorhouse Films
969,163403799,Spyglass Entertainment
969,163403799,Twentieth Century Fox Film Corporation
969,163403799,Dune Entertainment
969,163403799,UTV Motion Pictures
969,163403799,Blinding Edge Pictures
970,274470394,Millennium Films
971,10000000,Nadiadwala Grandsons
972,318000141,New Line Cinema
972,318000141,The Safran Company
972,318000141,Evergreen Media Group
973,70600000,Wildwood Enterprises
973,70600000,Warner Bros.
974,78874843,New Line Cinema
974,78874843,Metro-Goldwyn-Mayer (MGM)
975,33000000,Walt Disney Pictures
975,33000000,Lisberger/Kushner
976,39300000,Lions Gate Family Entertainment
976,39300000,Relativity Media
976,39300000,Crest Animation Productions
977,39459427,DreamWorks SKG
977,39459427,Twentieth Century Fox Film Corporation
977,39459427,Wildwood Enterprises
977,39459427,Epsilon Motion Pictures
977,39459427,Allied Filmmakers
978,12935800,Colorado Film Production
978,12935800,Film Commission Regione Valle d'Aosta
979,66976317,Columbia Pictures
979,66976317,Gaumont
980,2189047,
981,91188905,DreamWorks
981,91188905,Roth-Arnold Productions
982,1744858,
983,12118661,Telecinco Cinema
983,12118661,Vaca Films
983,12118661,Morena Films
983,12118661,Telefónica Studios
983,12118661,Coproducción España-Argentina-Francia
983,12118661,K&S Films
984,61489265,Columbia Pictures Corporation
984,61489265,Stonebridge Entertainment
985,46216641,SND
986,58840,Life Sentence Films
987,19738015,Universal Pictures
987,19738015,Amblin Entertainment
988,23570541,Fox Searchlight Pictures
988,23570541,Ingenious Media
988,23570541,Dune Entertainment
988,23570541,Cold Spring Pictures
988,23570541,The Montecito Picture Company
988,23570541,Big Screen Productions
988,23570541,Prana Studios
989,134095253,Universal Pictures
989,134095253,City Light Films
990,1675706,Paramount Pictures
991,13885802,Darlow Smithson Productions
991,13885802,UK Film Council
991,13885802,PBS
991,13885802,Film4
992,49667,Haile Addis Pictures
993,3202000,RKO Radio Pictures
994,28744356,Columbia Pictures
994,28744356,Delphi II Productions
994,28744356,Industrial Light & Magic (ILM)
995,65595485,Universal Pictures
995,65595485,The Badham-Cohen Group
996,1530216,
997,77000000,Cine Bazar
997,77000000,Toho Pictures
998,103911669,Lions Gate Films
998,103911669,Twisted Pictures
998,103911669,Evolution Entertainment
998,103911669,Saw Productions Inc.
999,164433867,Columbia Pictures
999,164433867,Revolution Studios
999,164433867,Davis Entertainment
1000,17808,Les Films du Carrosse
1000,17808,PECF
1000,17808,Produzione Intercontinentale Cinematografica (PIC)
1001,13878334,PolyGram Filmed Entertainment
1002,42070000,Zentropa Productions
1002,42070000,Spier Films
1002,42070000,Forward Films
1003,21284514,The Rank Organisation
1003,21284514,Columbia Pictures Corporation
1004,1841260,Yari Film Group
1005,4235151,UTV Motion Pictures
1006,151493655,Universal Pictures
1006,151493655,Columbia Pictures Corporation
1007,30,Zyzzyx LLC
1008,60,
1009,19472057,Paramount Pictures
1010,56505065,Hollywood Pictures
1010,56505065,Cinergi Pictures Entertainment
1011,140795793,Universal Pictures
1011,140795793,Fuji Television Network
1011,140795793,Dentsu
1011,140795793,Apatow Productions
1012,41410568,Warner Bros.
1012,41410568,Malpaso Company
1013,115350426,Brownstone Productions
1014,22750363,TriStar Pictures
1015,957240,Forward Pass
1015,957240,Anchor Bay Films
1015,957240,Block / Hanson
1015,957240,Watley Entertainment
1015,957240,Gideon Productions
1015,957240,QED International
1015,957240,Blue Light
1016,21000000,Sri Sathya Sai Movies
1017,114830111,Village Roadshow Pictures
1017,114830111,Vertigo Entertainment
1017,114830111,Sound for Film
1017,114830111,Warner Bros.
1018,29000000,Paramount Vantage
1018,29000000,Anonymous Content
1018,29000000,Misher Films
1018,29000000,Case 39 Productions
1019,47042000,Endgame Entertainment
1019,47042000,FilmDistrict
1019,47042000,DMG Entertainment
1019,47042000,Ram Bergman Productions
1020,6272403,Ingenious Media
1020,6272403,Mattel Entertainment
1020,6272403,Dolphin Entertainment
1021,87600000,MacGillivray Freeman Films
1022,108000000,Village Roadshow Pictures
1022,108000000,Atlas Entertainment
1022,108000000,Warner Bros.
1022,108000000,Village-A.M. Partnership
1022,108000000,Coast Ridge
1022,108000000,Junger Witt Productions
1023,44057737,TV Tokyo
1023,44057737,Oriental Light and Magic
1023,44057737,GameFreak
1023,44057737,East Japan Marketing & Communications Inc.
1023,44057737,Shogakukan
1023,44057737,Pikachu Project
1023,44057737,The Pokémon Company
1023,44057737,Shogakukan-Shueisha Productions
1023,44057737,Production I.G.
1023,44057737,Oriental Light and Magic Team Koitabashi
1024,19910002,Orion Pictures
1024,19910002,Breathless Associates
1024,19910002,Miko Productions
1025,20045115,HandMade Films
1025,20045115,Python (Monty) Pictures
1026,4187,Lagniappe Films
1026,4187,I'm So Sorry Productions
1027,27635305,2929 Productions
1027,27635305,Dimension Films
1027,27635305,Nick Wechsler Productions
1027,27635305,Chockstone Pictures
1028,6472990,Warner Bros.
1028,6472990,The Ladd Company
1029,1778391,
1030,157387195,Hollywood Pictures
1030,157387195,Don Simpson/Jerry Bruckheimer Films
1031,21107746,Journeyman Pictures
1031,21107746,Court 13 Pictures
1031,21107746,Cinereach
1032,11125849,Les Films d'Ici
1032,11125849,Bridgit Folman Film Gang
1032,11125849,Razor Film Produktion
1033,40266982,Televisión Española TVE
1033,40266982,Canal+ España
1033,40266982,El Deseo S.A.
1034,29235353,Touchstone Pictures
1035,38901218,Paramount Pictures
1035,38901218,Dino de Laurentiis Cinematografica
1035,38901218,BHE Films
1035,38901218,Verona Produzione
1036,30127963,Mandalay Pictures
1036,30127963,Affirm Films
1037,364937,Seven Arts Productions
1037,364937,Hammer Film Productions
1038,35078241,BBC Films
1039,245623848,Paramount Pictures
1039,245623848,Nickelodeon Movies
1039,245623848,Platinum Dunes
1039,245623848,5150 Action
1039,245623848,Gama Entertainment Partners
1040,45250,Banana-Moon Sky Films
1041,5446000,France 2 Cinéma
1041,5446000,Quinta Communications
1041,5446000,Carthago Films S.a.r.l.
1041,5446000,Prima TV
1041,5446000,"Doha Film Institute, The"
1042,113006880,Walt Disney Pictures
1042,113006880,Spyglass Entertainment
1043,347451894,Walt Disney Pictures
1043,347451894,Jerry Bruckheimer Films
1043,347451894,Saturn Films
1043,347451894,Junction Entertainment
1044,331000,Vestron Pictures
1044,331000,Jolly Russell Productions
1044,331000,Vestron UK
1045,38135878,Film Direction
1046,320145693,Paramount Pictures
1047,1519796,Incorporated Television Company (ITC)
1047,1519796,Part II Productions
1047,1519796,Millimeter Films
1048,76286096,Universal Pictures
1048,76286096,StudioCanal
1048,76286096,Sidney Kimmel Entertainment
1048,76286096,Working Title Films
1049,26888376,The Weinstein Company
1049,26888376,View Askew Productions
1050,218340595,Paramount Pictures
1050,218340595,Mutual Film Company
1050,218340595,Skydance Productions
1050,218340595,TC Productions
1051,29762011,Universal Pictures
1051,29762011,Dark Horse Entertainment
1051,29762011,Golar Productions
1052,17487531,Universal Pictures
1053,10541523,Warner Bros.
1053,10541523,Arnold Kopelson Productions
1054,928391,Manga Films
1055,14899417,Neal Street Productions
1055,14899417,Focus Features
1055,14899417,Big Beach Films
1056,525,Sony Pictures
1057,107559,Likely Story
1058,187361754,Twentieth Century Fox Film Corporation
1058,187361754,Dune Entertainment
1058,187361754,Davis Entertainment
1058,187361754,Dune Entertainment III
1059,1108462,New World Pictures
